legacy_id,directory,custom_filename,file_extension,path,
7001,Brixen_2011_06_17,DSC_0752,.jpg,2,NULL
7002,Brixen_2011_07_08,DSC_0752,.jpg,2,NULL
7003,Brixen_2011_08_04,DSC_0752,.jpg,2,NULL
7004,Brixen_2011_08_11,DSC_0752,.jpg,2,NULL
7005,Brixen_2011_08_22,DSC_0752,.jpg,2,NULL
7006,Brixen_2011_06_17,DSC_0753,.jpg,2,NULL
7007,Brixen_2011_07_08,DSC_0753,.jpg,2,NULL
7008,Brixen_2011_08_04,DSC_0753,.jpg,2,NULL
7009,Brixen_2011_08_11,DSC_0753,.jpg,2,NULL
7010,Brixen_2011_08_22,DSC_0753,.jpg,2,NULL
7011,Brixen_2011_06_17,DSC_0754,.jpg,2,NULL
7012,Brixen_2011_07_08,DSC_0754,.jpg,2,NULL
7013,Brixen_2011_08_04,DSC_0754,.jpg,2,NULL
7014,Brixen_2011_08_11,DSC_0754,.jpg,2,NULL
7015,Brixen_2011_08_22,DSC_0754,.jpg,2,NULL
7016,Brixen_2011_06_17,DSC_0755,.jpg,2,NULL
7017,Brixen_2011_07_08,DSC_0755,.jpg,2,NULL
7018,Brixen_2011_08_04,DSC_0755,.jpg,2,NULL
7019,Brixen_2011_08_11,DSC_0755,.jpg,2,NULL
7020,Brixen_2011_08_22,DSC_0755,.jpg,2,NULL
7021,Brixen_2011_06_17,DSC_0756,.jpg,2,NULL
7022,Brixen_2011_07_08,DSC_0756,.jpg,2,NULL
7023,Brixen_2011_08_04,DSC_0756,.jpg,2,NULL
7024,Brixen_2011_08_11,DSC_0756,.jpg,2,NULL
7025,Brixen_2011_08_22,DSC_0756,.jpg,2,NULL
7026,Brixen_2011_06_17,DSC_0757,.jpg,2,NULL
7027,Brixen_2011_07_08,DSC_0757,.jpg,2,NULL
7028,Brixen_2011_08_04,DSC_0757,.jpg,2,NULL
7029,Brixen_2011_08_11,DSC_0757,.jpg,2,NULL
7030,Brixen_2011_08_22,DSC_0757,.jpg,2,NULL
7031,Brixen_2011_06_17,DSC_0758,.jpg,2,NULL
7032,Brixen_2011_07_08,DSC_0758,.jpg,2,NULL
7033,Brixen_2011_08_04,DSC_0758,.jpg,2,NULL
7034,Brixen_2011_08_11,DSC_0758,.jpg,2,NULL
7035,Brixen_2011_08_22,DSC_0758,.jpg,2,NULL
7036,Brixen_2011_06_17,DSC_0759,.jpg,2,NULL
7037,Brixen_2011_07_08,DSC_0759,.jpg,2,NULL
7038,Brixen_2011_08_04,DSC_0759,.jpg,2,NULL
7039,Brixen_2011_08_11,DSC_0759,.jpg,2,NULL
7040,Brixen_2011_08_22,DSC_0759,.jpg,2,NULL
7041,Brixen_2011_06_17,DSC_0760,.jpg,2,NULL
7042,Brixen_2011_07_08,DSC_0760,.jpg,2,NULL
7043,Brixen_2011_08_04,DSC_0760,.jpg,2,NULL
7044,Brixen_2011_08_11,DSC_0760,.jpg,2,NULL
7045,Brixen_2011_08_22,DSC_0760,.jpg,2,NULL
7046,Brixen_2011_06_17,DSC_0318,.jpg,2,NULL
7047,Brixen_2011_07_08,DSC_0318,.jpg,2,NULL
7048,Brixen_2011_08_04,DSC_0318,.jpg,2,NULL
7049,Brixen_2011_08_11,DSC_0318,.jpg,2,NULL
7050,Brixen_2011_08_22,DSC_0318,.jpg,2,NULL
7051,Brixen_2011_06_17,DSC_0319,.jpg,2,NULL
7052,Brixen_2011_07_08,DSC_0319,.jpg,2,NULL
7053,Brixen_2011_08_04,DSC_0319,.jpg,2,NULL
7054,Brixen_2011_08_11,DSC_0319,.jpg,2,NULL
7055,Brixen_2011_08_22,DSC_0319,.jpg,2,NULL
7056,Brixen_2011_06_17,DSC_0320,.jpg,2,NULL
7057,Brixen_2011_07_08,DSC_0320,.jpg,2,NULL
7058,Brixen_2011_08_04,DSC_0320,.jpg,2,NULL
7059,Brixen_2011_08_11,DSC_0320,.jpg,2,NULL
7060,Brixen_2011_08_22,DSC_0320,.jpg,2,NULL
7061,Brixen_2011_06_17,DSC_0321,.jpg,2,NULL
7062,Brixen_2011_07_08,DSC_0321,.jpg,2,NULL
7063,Brixen_2011_08_04,DSC_0321,.jpg,2,NULL
7064,Brixen_2011_08_11,DSC_0321,.jpg,2,NULL
7065,Brixen_2011_08_22,DSC_0321,.jpg,2,NULL
7066,Brixen_2011_06_17,DSC_0322,.jpg,2,NULL
7067,Brixen_2011_07_08,DSC_0322,.jpg,2,NULL
7068,Brixen_2011_08_04,DSC_0322,.jpg,2,NULL
7069,Brixen_2011_08_11,DSC_0322,.jpg,2,NULL
7070,Brixen_2011_08_22,DSC_0322,.jpg,2,NULL
7071,Brixen_2011_06_17,DSC_0323,.jpg,2,NULL
7072,Brixen_2011_07_08,DSC_0323,.jpg,2,NULL
7073,Brixen_2011_08_04,DSC_0323,.jpg,2,NULL
7074,Brixen_2011_08_11,DSC_0323,.jpg,2,NULL
7075,Brixen_2011_08_22,DSC_0323,.jpg,2,NULL
7076,Brixen_2011_06_17,DSC_0324,.jpg,2,NULL
7077,Brixen_2011_07_08,DSC_0324,.jpg,2,NULL
7078,Brixen_2011_08_04,DSC_0324,.jpg,2,NULL
7079,Brixen_2011_08_11,DSC_0324,.jpg,2,NULL
7080,Brixen_2011_08_22,DSC_0324,.jpg,2,NULL
7081,Brixen_2011_06_17,DSC_0325,.jpg,2,NULL
7082,Brixen_2011_07_08,DSC_0325,.jpg,2,NULL
7083,Brixen_2011_08_04,DSC_0325,.jpg,2,NULL
7084,Brixen_2011_08_11,DSC_0325,.jpg,2,NULL
7085,Brixen_2011_08_22,DSC_0325,.jpg,2,NULL
7086,Brixen_2011_06_17,DSC_0326,.jpg,2,NULL
7087,Brixen_2011_07_08,DSC_0326,.jpg,2,NULL
7088,Brixen_2011_08_04,DSC_0326,.jpg,2,NULL
7089,Brixen_2011_08_11,DSC_0326,.jpg,2,NULL
7090,Brixen_2011_08_22,DSC_0326,.jpg,2,NULL
7091,Brixen_2011_06_17,DSC_0327,.jpg,2,NULL
7092,Brixen_2011_07_08,DSC_0327,.jpg,2,NULL
7093,Brixen_2011_08_04,DSC_0327,.jpg,2,NULL
7094,Brixen_2011_08_11,DSC_0327,.jpg,2,NULL
7095,Brixen_2011_08_22,DSC_0327,.jpg,2,NULL
7096,Brixen_2011_06_17,DSC_0328,.jpg,2,NULL
7097,Brixen_2011_07_08,DSC_0328,.jpg,2,NULL
7098,Brixen_2011_08_04,DSC_0328,.jpg,2,NULL
7099,Brixen_2011_08_11,DSC_0328,.jpg,2,NULL
7100,Brixen_2011_08_22,DSC_0328,.jpg,2,NULL
7101,Brixen_2011_06_17,DSC_0329,.jpg,2,NULL
7102,Brixen_2011_07_08,DSC_0329,.jpg,2,NULL
7103,Brixen_2011_08_04,DSC_0329,.jpg,2,NULL
7104,Brixen_2011_08_11,DSC_0329,.jpg,2,NULL
7105,Brixen_2011_08_22,DSC_0329,.jpg,2,NULL
7106,Brixen_2011_06_17,DSC_0330,.jpg,2,NULL
7107,Brixen_2011_07_08,DSC_0330,.jpg,2,NULL
7108,Brixen_2011_08_04,DSC_0330,.jpg,2,NULL
7109,Brixen_2011_08_11,DSC_0330,.jpg,2,NULL
7110,Brixen_2011_08_22,DSC_0330,.jpg,2,NULL
7111,Brixen_2011_06_17,DSC_0331,.jpg,2,NULL
7112,Brixen_2011_07_08,DSC_0331,.jpg,2,NULL
7113,Brixen_2011_08_04,DSC_0331,.jpg,2,NULL
7114,Brixen_2011_08_11,DSC_0331,.jpg,2,NULL
7115,Brixen_2011_08_22,DSC_0331,.jpg,2,NULL
7116,Brixen_2011_06_17,DSC_0332,.jpg,2,NULL
7117,Brixen_2011_07_08,DSC_0332,.jpg,2,NULL
7118,Brixen_2011_08_04,DSC_0332,.jpg,2,NULL
7119,Brixen_2011_08_11,DSC_0332,.jpg,2,NULL
7120,Brixen_2011_08_22,DSC_0332,.jpg,2,NULL
7121,Brixen_2011_06_17,DSC_0763,.jpg,2,NULL
7122,Brixen_2011_07_08,DSC_0763,.jpg,2,NULL
7123,Brixen_2011_08_04,DSC_0763,.jpg,2,NULL
7124,Brixen_2011_08_11,DSC_0763,.jpg,2,NULL
7125,Brixen_2011_08_22,DSC_0763,.jpg,2,NULL
7126,Brixen_2011_06_17,DSC_0762,.jpg,2,NULL
7127,Brixen_2011_07_08,DSC_0762,.jpg,2,NULL
7128,Brixen_2011_08_04,DSC_0762,.jpg,2,NULL
7129,Brixen_2011_08_11,DSC_0762,.jpg,2,NULL
7130,Brixen_2011_08_22,DSC_0762,.jpg,2,NULL
7131,Brixen_2011_06_17,DSC_0761,.jpg,2,NULL
7132,Brixen_2011_07_08,DSC_0761,.jpg,2,NULL
7133,Brixen_2011_08_04,DSC_0761,.jpg,2,NULL
7134,Brixen_2011_08_11,DSC_0761,.jpg,2,NULL
7135,Brixen_2011_08_22,DSC_0761,.jpg,2,NULL
7136,Brixen_2011_06_17,DSC_0764,.jpg,2,NULL
7137,Brixen_2011_07_08,DSC_0764,.jpg,2,NULL
7138,Brixen_2011_08_04,DSC_0764,.jpg,2,NULL
7139,Brixen_2011_08_11,DSC_0764,.jpg,2,NULL
7140,Brixen_2011_08_22,DSC_0764,.jpg,2,NULL
7141,Brixen_2011_06_17,DSC_0765,.jpg,2,NULL
7142,Brixen_2011_07_08,DSC_0765,.jpg,2,NULL
7143,Brixen_2011_08_04,DSC_0765,.jpg,2,NULL
7144,Brixen_2011_08_11,DSC_0765,.jpg,2,NULL
7145,Brixen_2011_08_22,DSC_0765,.jpg,2,NULL
7146,Brixen_2011_06_17,DSC_0766,.jpg,2,NULL
7147,Brixen_2011_07_08,DSC_0766,.jpg,2,NULL
7148,Brixen_2011_08_04,DSC_0766,.jpg,2,NULL
7149,Brixen_2011_08_11,DSC_0766,.jpg,2,NULL
7150,Brixen_2011_08_22,DSC_0766,.jpg,2,NULL
7151,Brixen_2011_06_17,DSC_0767,.jpg,2,NULL
7152,Brixen_2011_07_08,DSC_0767,.jpg,2,NULL
7153,Brixen_2011_08_04,DSC_0767,.jpg,2,NULL
7154,Brixen_2011_08_11,DSC_0767,.jpg,2,NULL
7155,Brixen_2011_08_22,DSC_0767,.jpg,2,NULL
7156,Brixen_2011_06_17,DSC_0768,.jpg,2,NULL
7157,Brixen_2011_07_08,DSC_0768,.jpg,2,NULL
7158,Brixen_2011_08_04,DSC_0768,.jpg,2,NULL
7159,Brixen_2011_08_11,DSC_0768,.jpg,2,NULL
7160,Brixen_2011_08_22,DSC_0768,.jpg,2,NULL
7161,Brixen_2011_06_17,DSC_0769,.jpg,2,NULL
7162,Brixen_2011_07_08,DSC_0769,.jpg,2,NULL
7163,Brixen_2011_08_04,DSC_0769,.jpg,2,NULL
7164,Brixen_2011_08_11,DSC_0769,.jpg,2,NULL
7165,Brixen_2011_08_22,DSC_0769,.jpg,2,NULL
7166,Brixen_2011_06_17,DSC_0770,.jpg,2,NULL
7167,Brixen_2011_07_08,DSC_0770,.jpg,2,NULL
7168,Brixen_2011_08_04,DSC_0770,.jpg,2,NULL
7169,Brixen_2011_08_11,DSC_0770,.jpg,2,NULL
7170,Brixen_2011_08_22,DSC_0770,.jpg,2,NULL
7171,Brixen_2011_06_17,DSC_0763bearb2,.jpg,2,NULL
7172,Brixen_2011_07_08,DSC_0763bearb2,.jpg,2,NULL
7173,Brixen_2011_08_04,DSC_0763bearb2,.jpg,2,NULL
7174,Brixen_2011_08_11,DSC_0763bearb2,.jpg,2,NULL
7175,Brixen_2011_08_22,DSC_0763bearb2,.jpg,2,NULL
7176,Brixen_2011_06_17,DSC_0333,.jpg,2,NULL
7177,Brixen_2011_07_08,DSC_0333,.jpg,2,NULL
7178,Brixen_2011_08_04,DSC_0333,.jpg,2,NULL
7179,Brixen_2011_08_11,DSC_0333,.jpg,2,NULL
7180,Brixen_2011_08_22,DSC_0333,.jpg,2,NULL
7181,Brixen_2011_06_17,DSC_0334,.jpg,2,NULL
7182,Brixen_2011_07_08,DSC_0334,.jpg,2,NULL
7183,Brixen_2011_08_04,DSC_0334,.jpg,2,NULL
7184,Brixen_2011_08_11,DSC_0334,.jpg,2,NULL
7185,Brixen_2011_08_22,DSC_0334,.jpg,2,NULL
7186,Brixen_2011_06_17,DSC_0335,.jpg,2,NULL
7187,Brixen_2011_07_08,DSC_0335,.jpg,2,NULL
7188,Brixen_2011_08_04,DSC_0335,.jpg,2,NULL
7189,Brixen_2011_08_11,DSC_0335,.jpg,2,NULL
7190,Brixen_2011_08_22,DSC_0335,.jpg,2,NULL
7191,Brixen_2011_06_17,DSC_0336,.jpg,2,NULL
7192,Brixen_2011_07_08,DSC_0336,.jpg,2,NULL
7193,Brixen_2011_08_04,DSC_0336,.jpg,2,NULL
7194,Brixen_2011_08_11,DSC_0336,.jpg,2,NULL
7195,Brixen_2011_08_22,DSC_0336,.jpg,2,NULL
7196,Brixen_2011_06_17,DSC_0337,.jpg,2,NULL
7197,Brixen_2011_07_08,DSC_0337,.jpg,2,NULL
7198,Brixen_2011_08_04,DSC_0337,.jpg,2,NULL
7199,Brixen_2011_08_11,DSC_0337,.jpg,2,NULL
7200,Brixen_2011_08_22,DSC_0337,.jpg,2,NULL
7201,Brixen_2011_06_17,DSC_0338,.jpg,2,NULL
7202,Brixen_2011_07_08,DSC_0338,.jpg,2,NULL
7203,Brixen_2011_08_04,DSC_0338,.jpg,2,NULL
7204,Brixen_2011_08_11,DSC_0338,.jpg,2,NULL
7205,Brixen_2011_08_22,DSC_0338,.jpg,2,NULL
7206,Brixen_2011_06_17,DSC_0339,.jpg,2,NULL
7207,Brixen_2011_07_08,DSC_0339,.jpg,2,NULL
7208,Brixen_2011_08_04,DSC_0339,.jpg,2,NULL
7209,Brixen_2011_08_11,DSC_0339,.jpg,2,NULL
7210,Brixen_2011_08_22,DSC_0339,.jpg,2,NULL
7211,Brixen_2011_06_17,DSC_0340,.jpg,2,NULL
7212,Brixen_2011_07_08,DSC_0340,.jpg,2,NULL
7213,Brixen_2011_08_04,DSC_0340,.jpg,2,NULL
7214,Brixen_2011_08_11,DSC_0340,.jpg,2,NULL
7215,Brixen_2011_08_22,DSC_0340,.jpg,2,NULL
7216,Brixen_2011_06_17,DSC_0341,.jpg,2,NULL
7217,Brixen_2011_07_08,DSC_0341,.jpg,2,NULL
7218,Brixen_2011_08_04,DSC_0341,.jpg,2,NULL
7219,Brixen_2011_08_11,DSC_0341,.jpg,2,NULL
7220,Brixen_2011_08_22,DSC_0341,.jpg,2,NULL
7221,Brixen_2011_06_17,DSC_0342,.jpg,2,NULL
7222,Brixen_2011_07_08,DSC_0342,.jpg,2,NULL
7223,Brixen_2011_08_04,DSC_0342,.jpg,2,NULL
7224,Brixen_2011_08_11,DSC_0342,.jpg,2,NULL
7225,Brixen_2011_08_22,DSC_0342,.jpg,2,NULL
7226,Brixen_2011_06_17,DSC_0343,.jpg,2,NULL
7227,Brixen_2011_07_08,DSC_0343,.jpg,2,NULL
7228,Brixen_2011_08_04,DSC_0343,.jpg,2,NULL
7229,Brixen_2011_08_11,DSC_0343,.jpg,2,NULL
7230,Brixen_2011_08_22,DSC_0343,.jpg,2,NULL
7231,Brixen_2011_06_17,DSC_0344,.jpg,2,NULL
7232,Brixen_2011_07_08,DSC_0344,.jpg,2,NULL
7233,Brixen_2011_08_04,DSC_0344,.jpg,2,NULL
7234,Brixen_2011_08_11,DSC_0344,.jpg,2,NULL
7235,Brixen_2011_08_22,DSC_0344,.jpg,2,NULL
7236,Brixen_2011_06_17,DSC_0345,.jpg,2,NULL
7237,Brixen_2011_07_08,DSC_0345,.jpg,2,NULL
7238,Brixen_2011_08_04,DSC_0345,.jpg,2,NULL
7239,Brixen_2011_08_11,DSC_0345,.jpg,2,NULL
7240,Brixen_2011_08_22,DSC_0345,.jpg,2,NULL
7241,Brixen_2011_06_17,DSC_0771,.jpg,2,NULL
7242,Brixen_2011_07_08,DSC_0771,.jpg,2,NULL
7243,Brixen_2011_08_04,DSC_0771,.jpg,2,NULL
7244,Brixen_2011_08_11,DSC_0771,.jpg,2,NULL
7245,Brixen_2011_08_22,DSC_0771,.jpg,2,NULL
7246,Brixen_2011_06_17,DSC_0772,.jpg,2,NULL
7247,Brixen_2011_07_08,DSC_0772,.jpg,2,NULL
7248,Brixen_2011_08_04,DSC_0772,.jpg,2,NULL
7249,Brixen_2011_08_11,DSC_0772,.jpg,2,NULL
7250,Brixen_2011_08_22,DSC_0772,.jpg,2,NULL
7251,Brixen_2011_06_17,DSC_0773,.jpg,2,NULL
7252,Brixen_2011_07_08,DSC_0773,.jpg,2,NULL
7253,Brixen_2011_08_04,DSC_0773,.jpg,2,NULL
7254,Brixen_2011_08_11,DSC_0773,.jpg,2,NULL
7255,Brixen_2011_08_22,DSC_0773,.jpg,2,NULL
7256,Brixen_2011_06_17,DSC_0774,.jpg,2,NULL
7257,Brixen_2011_07_08,DSC_0774,.jpg,2,NULL
7258,Brixen_2011_08_04,DSC_0774,.jpg,2,NULL
7259,Brixen_2011_08_11,DSC_0774,.jpg,2,NULL
7260,Brixen_2011_08_22,DSC_0774,.jpg,2,NULL
7261,Brixen_2011_06_17,DSC_0775,.jpg,2,NULL
7262,Brixen_2011_07_08,DSC_0775,.jpg,2,NULL
7263,Brixen_2011_08_04,DSC_0775,.jpg,2,NULL
7264,Brixen_2011_08_11,DSC_0775,.jpg,2,NULL
7265,Brixen_2011_08_22,DSC_0775,.jpg,2,NULL
7266,Brixen_2011_06_17,DSC_0776,.jpg,2,NULL
7267,Brixen_2011_07_08,DSC_0776,.jpg,2,NULL
7268,Brixen_2011_08_04,DSC_0776,.jpg,2,NULL
7269,Brixen_2011_08_11,DSC_0776,.jpg,2,NULL
7270,Brixen_2011_08_22,DSC_0776,.jpg,2,NULL
7271,Brixen_2011_06_17,DSC_0777,.jpg,2,NULL
7272,Brixen_2011_07_08,DSC_0777,.jpg,2,NULL
7273,Brixen_2011_08_04,DSC_0777,.jpg,2,NULL
7274,Brixen_2011_08_11,DSC_0777,.jpg,2,NULL
7275,Brixen_2011_08_22,DSC_0777,.jpg,2,NULL
7276,Brixen_2011_06_17,DSC_0778,.jpg,2,NULL
7277,Brixen_2011_07_08,DSC_0778,.jpg,2,NULL
7278,Brixen_2011_08_04,DSC_0778,.jpg,2,NULL
7279,Brixen_2011_08_11,DSC_0778,.jpg,2,NULL
7280,Brixen_2011_08_22,DSC_0778,.jpg,2,NULL
7281,Brixen_2011_06_17,DSC_0779,.jpg,2,NULL
7282,Brixen_2011_07_08,DSC_0779,.jpg,2,NULL
7283,Brixen_2011_08_04,DSC_0779,.jpg,2,NULL
7284,Brixen_2011_08_11,DSC_0779,.jpg,2,NULL
7285,Brixen_2011_08_22,DSC_0779,.jpg,2,NULL
7286,Brixen_2011_06_17,DSC_0780,.jpg,2,NULL
7287,Brixen_2011_07_08,DSC_0780,.jpg,2,NULL
7288,Brixen_2011_08_04,DSC_0780,.jpg,2,NULL
7289,Brixen_2011_08_11,DSC_0780,.jpg,2,NULL
7290,Brixen_2011_08_22,DSC_0780,.jpg,2,NULL
7291,Brixen_2011_06_17,DSC_0781,.jpg,2,NULL
7292,Brixen_2011_07_08,DSC_0781,.jpg,2,NULL
7293,Brixen_2011_08_04,DSC_0781,.jpg,2,NULL
7294,Brixen_2011_08_11,DSC_0781,.jpg,2,NULL
7295,Brixen_2011_08_22,DSC_0781,.jpg,2,NULL
7296,Brixen_2011_06_17,DSC_0782,.jpg,2,NULL
7297,Brixen_2011_07_08,DSC_0782,.jpg,2,NULL
7298,Brixen_2011_08_04,DSC_0782,.jpg,2,NULL
7299,Brixen_2011_08_11,DSC_0782,.jpg,2,NULL
7300,Brixen_2011_08_22,DSC_0782,.jpg,2,NULL
7301,Brixen_2011_06_17,DSC_0775red,.jpg,2,NULL
7302,Brixen_2011_07_08,DSC_0775red,.jpg,2,NULL
7303,Brixen_2011_08_04,DSC_0775red,.jpg,2,NULL
7304,Brixen_2011_08_11,DSC_0775red,.jpg,2,NULL
7305,Brixen_2011_08_22,DSC_0775red,.jpg,2,NULL
7306,Brixen_2011_06_17,DSC_0509,.jpg,2,NULL
7307,Brixen_2011_07_08,DSC_0509,.jpg,2,NULL
7308,Brixen_2011_08_04,DSC_0509,.jpg,2,NULL
7309,Brixen_2011_08_11,DSC_0509,.jpg,2,NULL
7310,Brixen_2011_08_22,DSC_0509,.jpg,2,NULL
7311,Brixen_2011_06_17,DSC_0510,.jpg,2,NULL
7312,Brixen_2011_07_08,DSC_0510,.jpg,2,NULL
7313,Brixen_2011_08_04,DSC_0510,.jpg,2,NULL
7314,Brixen_2011_08_11,DSC_0510,.jpg,2,NULL
7315,Brixen_2011_08_22,DSC_0510,.jpg,2,NULL
7316,Brixen_2011_06_17,DSC_0511,.jpg,2,NULL
7317,Brixen_2011_07_08,DSC_0511,.jpg,2,NULL
7318,Brixen_2011_08_04,DSC_0511,.jpg,2,NULL
7319,Brixen_2011_08_11,DSC_0511,.jpg,2,NULL
7320,Brixen_2011_08_22,DSC_0511,.jpg,2,NULL
7321,Brixen_2011_06_17,DSC_0512,.jpg,2,NULL
7322,Brixen_2011_07_08,DSC_0512,.jpg,2,NULL
7323,Brixen_2011_08_04,DSC_0512,.jpg,2,NULL
7324,Brixen_2011_08_11,DSC_0512,.jpg,2,NULL
7325,Brixen_2011_08_22,DSC_0512,.jpg,2,NULL
7326,Brixen_2011_06_17,DSC_0513,.jpg,2,NULL
7327,Brixen_2011_07_08,DSC_0513,.jpg,2,NULL
7328,Brixen_2011_08_04,DSC_0513,.jpg,2,NULL
7329,Brixen_2011_08_11,DSC_0513,.jpg,2,NULL
7330,Brixen_2011_08_22,DSC_0513,.jpg,2,NULL
7331,Brixen_2011_06_17,DSC_0514,.jpg,2,NULL
7332,Brixen_2011_07_08,DSC_0514,.jpg,2,NULL
7333,Brixen_2011_08_04,DSC_0514,.jpg,2,NULL
7334,Brixen_2011_08_11,DSC_0514,.jpg,2,NULL
7335,Brixen_2011_08_22,DSC_0514,.jpg,2,NULL
7336,Brixen_2011_06_17,DSC_0515,.jpg,2,NULL
7337,Brixen_2011_07_08,DSC_0515,.jpg,2,NULL
7338,Brixen_2011_08_04,DSC_0515,.jpg,2,NULL
7339,Brixen_2011_08_11,DSC_0515,.jpg,2,NULL
7340,Brixen_2011_08_22,DSC_0515,.jpg,2,NULL
7341,Brixen_2011_06_17,DSC_0516,.jpg,2,NULL
7342,Brixen_2011_07_08,DSC_0516,.jpg,2,NULL
7343,Brixen_2011_08_04,DSC_0516,.jpg,2,NULL
7344,Brixen_2011_08_11,DSC_0516,.jpg,2,NULL
7345,Brixen_2011_08_22,DSC_0516,.jpg,2,NULL
7346,Brixen_2011_06_17,DSC_0517,.jpg,2,NULL
7347,Brixen_2011_07_08,DSC_0517,.jpg,2,NULL
7348,Brixen_2011_08_04,DSC_0517,.jpg,2,NULL
7349,Brixen_2011_08_11,DSC_0517,.jpg,2,NULL
7350,Brixen_2011_08_22,DSC_0517,.jpg,2,NULL
7351,Brixen_2011_06_17,DSC_0416,.jpg,2,NULL
7352,Brixen_2011_07_08,DSC_0416,.jpg,2,NULL
7353,Brixen_2011_08_04,DSC_0416,.jpg,2,NULL
7354,Brixen_2011_08_11,DSC_0416,.jpg,2,NULL
7355,Brixen_2011_08_22,DSC_0416,.jpg,2,NULL
7356,Brixen_2011_06_17,DSC_0417,.jpg,2,NULL
7357,Brixen_2011_07_08,DSC_0417,.jpg,2,NULL
7358,Brixen_2011_08_04,DSC_0417,.jpg,2,NULL
7359,Brixen_2011_08_11,DSC_0417,.jpg,2,NULL
7360,Brixen_2011_08_22,DSC_0417,.jpg,2,NULL
7361,Brixen_2011_06_17,DSC_0418,.jpg,2,NULL
7362,Brixen_2011_07_08,DSC_0418,.jpg,2,NULL
7363,Brixen_2011_08_04,DSC_0418,.jpg,2,NULL
7364,Brixen_2011_08_11,DSC_0418,.jpg,2,NULL
7365,Brixen_2011_08_22,DSC_0418,.jpg,2,NULL
7366,Brixen_2011_06_17,DSC_0419,.jpg,2,NULL
7367,Brixen_2011_07_08,DSC_0419,.jpg,2,NULL
7368,Brixen_2011_08_04,DSC_0419,.jpg,2,NULL
7369,Brixen_2011_08_11,DSC_0419,.jpg,2,NULL
7370,Brixen_2011_08_22,DSC_0419,.jpg,2,NULL
7371,Brixen_2011_06_17,DSC_0420,.jpg,2,NULL
7372,Brixen_2011_07_08,DSC_0420,.jpg,2,NULL
7373,Brixen_2011_08_04,DSC_0420,.jpg,2,NULL
7374,Brixen_2011_08_11,DSC_0420,.jpg,2,NULL
7375,Brixen_2011_08_22,DSC_0420,.jpg,2,NULL
7376,Brixen_2011_06_17,DSC_0421,.jpg,2,NULL
7377,Brixen_2011_07_08,DSC_0421,.jpg,2,NULL
7378,Brixen_2011_08_04,DSC_0421,.jpg,2,NULL
7379,Brixen_2011_08_11,DSC_0421,.jpg,2,NULL
7380,Brixen_2011_08_22,DSC_0421,.jpg,2,NULL
7381,Brixen_2011_06_17,DSC_0422,.jpg,2,NULL
7382,Brixen_2011_07_08,DSC_0422,.jpg,2,NULL
7383,Brixen_2011_08_04,DSC_0422,.jpg,2,NULL
7384,Brixen_2011_08_11,DSC_0422,.jpg,2,NULL
7385,Brixen_2011_08_22,DSC_0422,.jpg,2,NULL
7386,Brixen_2011_06_17,DSC_0423,.jpg,2,NULL
7387,Brixen_2011_07_08,DSC_0423,.jpg,2,NULL
7388,Brixen_2011_08_04,DSC_0423,.jpg,2,NULL
7389,Brixen_2011_08_11,DSC_0423,.jpg,2,NULL
7390,Brixen_2011_08_22,DSC_0423,.jpg,2,NULL
7391,Brixen_2011_06_17,DSC_0424,.jpg,2,NULL
7392,Brixen_2011_07_08,DSC_0424,.jpg,2,NULL
7393,Brixen_2011_08_04,DSC_0424,.jpg,2,NULL
7394,Brixen_2011_08_11,DSC_0424,.jpg,2,NULL
7395,Brixen_2011_08_22,DSC_0424,.jpg,2,NULL
7396,Brixen_2011_06_17,DSC_0425,.jpg,2,NULL
7397,Brixen_2011_07_08,DSC_0425,.jpg,2,NULL
7398,Brixen_2011_08_04,DSC_0425,.jpg,2,NULL
7399,Brixen_2011_08_11,DSC_0425,.jpg,2,NULL
7400,Brixen_2011_08_22,DSC_0425,.jpg,2,NULL
7401,Brixen_2011_06_17,DSC_0427,.jpg,2,NULL
7402,Brixen_2011_07_08,DSC_0427,.jpg,2,NULL
7403,Brixen_2011_08_04,DSC_0427,.jpg,2,NULL
7404,Brixen_2011_08_11,DSC_0427,.jpg,2,NULL
7405,Brixen_2011_08_22,DSC_0427,.jpg,2,NULL
7406,Brixen_2011_06_17,DSC_0428,.jpg,2,NULL
7407,Brixen_2011_07_08,DSC_0428,.jpg,2,NULL
7408,Brixen_2011_08_04,DSC_0428,.jpg,2,NULL
7409,Brixen_2011_08_11,DSC_0428,.jpg,2,NULL
7410,Brixen_2011_08_22,DSC_0428,.jpg,2,NULL
7411,Brixen_2011_06_17,DSC_0429,.jpg,2,NULL
7412,Brixen_2011_07_08,DSC_0429,.jpg,2,NULL
7413,Brixen_2011_08_04,DSC_0429,.jpg,2,NULL
7414,Brixen_2011_08_11,DSC_0429,.jpg,2,NULL
7415,Brixen_2011_08_22,DSC_0429,.jpg,2,NULL
7416,Brixen_2011_06_17,DSC_0430,.jpg,2,NULL
7417,Brixen_2011_07_08,DSC_0430,.jpg,2,NULL
7418,Brixen_2011_08_04,DSC_0430,.jpg,2,NULL
7419,Brixen_2011_08_11,DSC_0430,.jpg,2,NULL
7420,Brixen_2011_08_22,DSC_0430,.jpg,2,NULL
7421,Brixen_2011_06_17,DSC_0431,.jpg,2,NULL
7422,Brixen_2011_07_08,DSC_0431,.jpg,2,NULL
